time_value,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests,hcov_pct_positive,hmpv_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
2018-07-14,province,ns,12.0,1.0,0.0,12.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,40.0,8.333333333333332,0.0,20.0,8.333333333333332,0.0
2018-07-14,province,sk,160.0,0.0,0.0,160.0,0.0,160.0,160.0,3.0,160.0,0.0,160.0,53.0,160.0,0.0,16.0,0.0,0.0,0.0,0.0,10.0,0.0,1.875,33.125,0.0,0.0
2018-07-14,province,pe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-14,territory,nt,3.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0
2018-07-14,territory,nu,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2018-07-14,territory,yk,2.0,0.0,0.0,2.0,0.0,,,,,,,,,,0.0,0.0,,,0.0,,0.0,,,0.0,0.0
2018-07-07,territory,yk,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,,0.0,,0.0,,,0.0,0.0
2018-07-07,territory,nu,5.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
2018-07-07,territory,nt,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,50.0,0.0,0.0
2018-07-07,province,nl,33.0,0.0,0.0,33.0,2.0,33.0,33.0,0.0,33.0,0.0,33.0,4.0,,,1.0,0.0,,0.0,6.0606060606060606,3.0303030303030303,0.0,0.0,12.121212121212121,0.0,0.0
2018-07-07,province,nb,75.0,0.0,0.0,75.0,2.0,42.0,42.0,3.0,42.0,0.0,42.0,5.0,42.0,0.0,1.0,0.0,0.0,0.0,2.666666666666667,2.380952380952381,0.0,7.142857142857142,11.904761904761903,0.0,0.0
2018-07-07,province,mb,73.0,0.0,0.0,73.0,1.0,62.0,62.0,2.0,25.0,1.0,62.0,11.0,25.0,0.0,4.0,0.0,0.0,4.0,1.36986301369863,6.451612903225806,0.0,3.225806451612903,17.741935483870968,0.0,0.0
2018-07-07,province,pe,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
